2000,E_H:12-59,F_A:42-31,IR_A:60-13,W_A:47-16,S_H:43-20
2001,IR_H:22-41,E_A:80-23,F_H:19-30,S_A:23-19,W_H:23-33
2002,F_A:33-12,E_H:12-29,W_A:44-20,IR_A:32-17,E_H:9-45
2003,W_H:30-22,IR_H:13-37,E_A:40-5,F_H:27-53,S_A:33-25
2004,E_H:9-50,F_A:25-0,S_H:20-14,IR_A:19-3,W_A:44-10
2005,IR_H:17-28,W_H:8-38,S_A:18-10,E_A:39-7,F_H:13-56
2006,IR_A:26-16,E_H:16-31,F_A:37-12,W_A:18-18,S_H:10-13
2007,F_H:3-39,E_A:20-7,S_A:17-37,W_H:23-20,IR_A:24-51
2008,IR_A:16-11,E_H:19-23,W_A:47-8,F_A:25-13,S_H:23-20
2009,E_A:36-11,IR_H:9-38,S_A:26-6,W_H:15-20,F_H:8-50
2010,IR_A:29-11,E_H:12-17,S_H:16-12,F_A:46-20,W_A:33-10
2011,IR_H:11-13,E_A:59-13,W_H:16-24,F_H:22-21,S_A:21-8
2012,F_A:30-12,E_H:15-19,IR_A:42-10,W_A:24-3,S_H:13-6
2013,F_H:23-18,S_A:34-10,W_A:9-26,E_A:18-11,IR_H:22-15
2014,W_A:23-15,F_A:30-10,S_H:20-21,IR_A:46-7,E_H:11-52
2015,IR_H:3-26,E_A:47-17,S_A:19-22,F_H:0-29,W_H:20-61
2016,F_A:23-21,E_H:9-40,S_H:20-36,IR_A:58-15,W_A:67-14
2017,W_H:7-33,IR_H:10-63,E_A:36-15,F_H:18-40,S_A:29-0
2018,E_H:15-46,IR_A:15-46,F_A:34-17,W_A:38-14,S_H:27-29
2019,S_A:33-20,W_H:15-26,IR_H:16-26,E_A:57-14,F_H:14-25
